shop_id,book_id
2,28999672
2,28995173
2,25088415
2,26491814
2,28997304
2,25171990
2,27883648
2,25267185
2,28981731
2,24228857
2,23696692
2,29323150
2,23435948
2,23643238
2,25307380
2,22910621
2,28995825
2,24164862
2,23629647
2,23608680
2,29372253
2,29271701
2,29247864
2,29196084
2,28526039
2,27925469
2,27891483
2,23828835
2,29223969
2,24041686
2,25298045
2,24157839
2,26509614
2,28495389
2,29127524
2,23696690
2,25275955
2,27950676
2,28981732
2,23736076
2,25217316
2,25299909
2,25283705
2,29288230
2,25283699
2,29203572
2,20998892
2,25232636
2,25209321
2,25082031
2,23983705
2,23454467
2,23318536
2,22910624
2,29390021
2,26439111
2,25061584
2,24040248
2,26485508
2,28515158
2,29194509
2,20574034
2,23460606
2,28514300
2,26315050
2,29248662
2,25216386
2,27941676
2,28997213
2,28995278
2,25085425
2,25808656
2,25216388
2,25250150
2,23276506
2,26487781
2,29002329
2,25283700
2,28999671
2,25251964
2,27883650
2,28512674
2,24228861
2,25289385
2,24198401
2,24039082
2,27925197
2,27918502
2,23992016
2,23379456
2,25229174
2,29116883
2,25808654
2,25283717
2,24229885
2,25217323
2,27941880
2,25267184
2,25161729
2,25126138
2,25251934
2,25193458
2,28514272
2,28495403
2,27874409
2,29255314
2,29277917
2,29252326
2,28495391
2,29248660
2,25283715
2,29235142
2,28551843
2,28494513
2,29234692
2,28514273
2,23941002
2,28495395
2,29389236
2,25098195
2,22456228
2,29243595
2,28514269
2,23445577
2,23932034
2,27889025
2,25858689
2,28993641
2,29114647
2,28488755
2,27887232
2,29391579
2,29389765
2,25270843
2,28997171
2,28974538
2,29261881
2,25267314
2,28495398
2,26315048
2,28495392
2,28997307
2,25141585
2,29227218
2,29156283
2,28995275
2,27931615
2,25217318
2,28509614
2,24041685
2,28527645
2,29137683
2,28995276
2,25283704
2,23349208
2,25251552
2,29181451
2,29387459
2,25088077
2,25267189
2,23932033
2,29336827
2,25303939
2,29354211
2,29223970
2,23696693
2,23457513
2,28548504
2,27900853
2,25283736
2,29271964
2,25257300
2,25112887
2,29113582
2,23992019
2,25101771
2,27909497
2,23828836
2,27893025
2,28998557
2,23932042
2,28520329
2,29146271
2,25283729
2,27888979
2,25217319
2,25283710
2,27893024
2,29342135
2,29354212
2,28995277
2,23993774
2,29175591
2,25216075
2,25171989
2,28514270
2,28535532
2,29389235
2,28496011
2,23845428
2,25267312
2,28516608
2,23474802
2,25267121
2,29389234
2,23445580
2,28514271
2,29308538
2,29130449
2,27939946
2,25061586
2,24144502
2,25267269
2,29277973
2,25317842
2,29284880
2,28969015
2,28530848
2,28495390
2,23729480
2,28997172
2,26486964
2,29363544
2,29265037
2,28504960
2,20998885
2,28530853
2,29288225
2,29259493
2,24187625
2,28548125
2,25217314
2,23992020
2,29255315
2,28527649
2,25273682
2,28519626
2,26475993
2,28997207
2,25217320
2,28981724
2,23810106
2,28997278
2,29211248
2,27888978
2,29177243
2,25577734
2,27937922
2,25126129
2,28968078
2,21094628
2,29189003
2,28997205
2,26444901
2,26444897
2,24228859
2,25247736
2,28996233
2,28980781
2,28514281
2,27939977
2,28476379
2,25126130
2,26922118
2,28548494
2,29221628
2,28982783
2,28477259
2,25111132
2,25111128
2,28476261
2,25141582
2,28981730
2,27888975
2,27878087
2,25283709
2,27898034
2,25283734
2,25267125
2,26440479
2,27877089
2,29335405
2,27939962
2,25216077
2,28495397
2,25272783
2,25257598
2,29295638
2,24040247
2,28535529
2,28514296
2,26315051
2,23488922
2,29271781
2,28495562
2,25283719
2,23932032
2,23472978
2,23219702
2,28537763
2,29270790
2,23817137
2,25219025
2,28514138
2,28967674
2,23643241
2,23486552
2,29255313
2,28977162
2,23683782
2,28981722
2,28533542
2,27889643
2,25580648
2,25187948
2,25308033
2,25267256
2,25267252
2,29223975
2,28548493
2,29397119
2,29270131
2,29270110
2,29394789
2,27906515
2,25101760
2,29275476
2,29143033
2,28505854
2,24646349
2,23992017
2,27918633
2,26315047
2,28491680
2,27889654
2,25321536
2,25171991
2,23932039
2,25257603
2,27939265
2,28551836
2,29389766
2,29189197
2,28509622
2,25193296
2,28998165
2,27883651
2,29284795
2,25267313
2,25234416
2,20978293
2,23852297
2,25126136
2,27889627
2,29398281
2,29211241
2,28997308
2,26315053
2,24000510
2,28495402
2,25275965
2,29386886
2,25342066
2,23845429
2,28516614
2,25217325
2,23806802
2,27909395
2,25211578
2,25215595
2,26919639
2,27892638
2,26289139
2,28558256
2,23845427
2,25284154
2,23773843
2,25086612
2,25101777
2,27881189
2,25203039
2,24159864
2,29266106
2,29394364
2,29354213
2,29199294
2,28509404
2,25163444
2,28555728
2,27929679
2,29252005
2,25268202
2,29318385
2,29134625
2,23245956
2,26492243
2,25190563
2,28970991
2,25283732
2,25283714
2,25270075
2,29245214
2,29117052
2,28975793
2,25267315
2,29248985
2,25217311
2,29265039
2,29382309
2,25101770
2,27950681
2,25087565
2,23477376
2,23488923
2,28514277
2,25808650
2,29327715
2,29265088
2,25190560
2,29244527
2,27939979
2,26924652
2,25098194
2,25251553
2,26315054
2,25231949
2,25087567
2,29258574
2,25211578
2,25215595
2,26919639
2,27892638
2,26289139
2,28558256
2,23845427
2,25284154
2,23773843
2,25163444
2,28555728
2,27929679
2,29252005
2,25268202
2,29318385
2,29134625
2,23245956
2,26492243
2,25190563
2,28970991
2,29143151
2,27941248
2,29317908
2,23642299
2,24135118
2,21128775
2,25353466
2,25192153
2,23708986
2,21128774
2,28479759
2,23172784
2,29201448
2,29149509
2,23574068
2,25100276
2,29399226
2,26487695
2,25121713
2,24030521
2,29399120
2,28527646
2,25287219
2,23932038
2,29193326
2,28495396
2,29270601
2,28967673
2,29290552
2,29290547
2,29398284
2,26486967
2,24245486
2,23998785
2,29270125
2,29233387
2,29117079
2,28975542
2,28527648
2,25293690
2,29188814
2,28548947
2,25224958
2,23677873
2,23296475
2,23296473
2,29113831
2,25351484
2,29218161
2,29192269
2,29141573
2,25194473
2,24135115
2,23786276
2,23170223
2,29341141
2,29275547
2,29152019
2,27950619
2,27938310
2,28971847
2,25266601
2,29278464
2,27888973
2,29160498
2,25858690
2,29382849
2,27850102
2,29272010
2,28988285
2,25265315
2,27947274
2,26436797
2,28538938
2,28503636
2,28981907
2,27888974
2,25267250
2,24198402
2,28996961
2,23762493
2,23681035
2,23620581
2,23302034
2,23171819
2,29311913
2,29398741
2,29398081
2,29372198
2,29344327
2,29317826
2,29293416
2,29224725
2,29218751
2,29144336
2,29138456
2,28481709
2,26487583
2,25255229
2,25250927
2,29353606
2,29351015
2,29339693
2,29322267
2,29279761
2,29276394
2,29201251
2,29138455
2,28981854
2,28972591
2,28557204
2,28520606
2,28520386
2,27915936
2,27909461
2,25288030
2,25271860
2,25225011
2,25197636
2,24043954
2,25217112
2,25197443
2,25195557
2,25195554
2,25063872
2,24220954
2,24156967
2,23737658
2,23630436
2,23344801
2,23270831
2,29387805
2,29332018
2,29329760
2,29315766
2,29261011
2,29260891
2,29238105
2,29236808
2,29163567
2,25147899
2,25108199
2,24050242
2,23816529
2,23721712
2,23642303
2,23456963
2,23365718
2,21128788
2,21111338
2,29342827
2,26486518
2,29378966
2,29388635
2,29382916
2,29378761
2,29374122
2,29371623
2,29364429
2,29354093
2,29121237
2,24003255
2,27931896
2,25103235
2,23504948
2,23533571
2,25578575
2,25321845
2,29253382
2,25321842
2,25093510
2,29196297
2,28995983
2,27918730
2,27902344
2,24166592
2,23969248
2,28519554
2,28514359
2,28491685
2,27890472
2,25296515
2,25194837
2,25074281
2,29263586
2,25326873
2,22484707
2,23809707
2,23713646
2,25205960
2,24033307
2,27875455
2,27866885
2,29299690
2,25579746
2,25074781
2,24135124
2,23737039
2,23661003
2,23296471
2,29347251
2,29346382
2,29333196
2,29322571
2,29317262
2,29311851
2,29302723
2,29293415
2,29272798
2,29272206
2,29267262
2,29255440
2,29251225
2,29250907
2,29238104
2,29200279
2,29198554
2,29192788
2,29176875
2,29169093
2,27890471
2,25224959
2,24248313
2,22458859
2,20924351
2,29314408
2,28518364
2,27883606
2,26923957
2,25319703
2,25224953
2,25211791
2,29278942
2,29188247
2,27898628
2,27898406
2,27858931
2,29303747
2,29174546
2,28557262
2,27918731
2,25195555
2,29115197
2,25278845
2,23245955
2,25306008
2,29132885
2,28544061
2,27894976
2,26438867
2,29277209
2,29215829
2,25276146
2,23647066
2,21081519
2,23698324
2,29387434
2,29161165
2,25291760
2,25250928
2,25250926
2,25249155
2,25248001
2,25238177
2,25233611
2,25224952
2,25224055
2,25221170
2,25198260
2,25197672
2,29235940
2,29137485
2,29136003
2,29126589
2,28527997
2,28519556
2,27939007
2,27927321
2,27920384
2,25580736
2,25285318
2,25345975
2,29282315
2,25181000
2,25114262
2,24244938
2,24193242
2,24181774
2,24162933
2,24037909
2,23976488
2,25222019
2,25071837
2,24004754
2,23492392
2,23375869
2,21063766
2,29331832
2,29371412
2,29359824
2,29397074
2,29387813
2,29376135
2,29354004
2,29344748
2,29342131
2,29335605
2,29331144
2,29324737
2,29312060
2,29308575
2,29300712
2,29300413
2,29297400
2,29281413
2,29270241
2,29265550
2,29264761
2,29260879
2,29260862
2,29157688
2,29130850
2,29123388
2,29123386
2,29115547
2,28983385
2,28509425
2,28505507
2,28502022
2,28494516
2,27943377
2,27904951
2,27890483
2,27878093
2,27858916
2,27855948
2,26514797
2,25320163
2,25309382
2,25294530
2,27915937
2,26514792
2,25321841
2,25227069
2,23843867
2,23422220
2,29367336
2,29250650
2,29138946
2,29138458
2,29125531
2,28522937
2,27887851
2,27872686
2,25332466
2,25203167
2,23967434
2,23718290
2,29269492
2,29259648
2,28498353
2,28482604
2,28477369
2,28470568
2,27950188
2,27934583
2,27931928
2,27927919
2,27925995
2,27897429
2,27893512
2,27883673
2,27883500
2,27879713
2,27866158
2,27855621
2,27854735
2,27847520
2,26511805
2,26437505
2,25578574
2,25332386
2,25297602
2,25224957
2,25214392
2,25190801
2,25182320
2,25175820
2,25160840
2,25148772
2,25138936
2,25105665
2,25101465
2,24170719
2,24169806
2,24135128
2,24135112
2,24047240
2,23977138
2,23907042
2,23839798
2,23767070
2,23738743
2,23723024
2,23635338
2,23543340
2,23532750
2,23472361
2,23461471
2,23367013
2,23355320
2,22597084
2,22517747
2,22455363
2,21111337
2,20089080
2,23790256
2,29383209
2,29259662
2,29255439
2,29248832
2,29244037
2,29238486
2,29201338
2,29199641
2,29189734
2,29178997
2,29143127
2,29123387
2,28965742
2,28558517
2,28540232
2,28534506
2,28526328
2,28525761
2,28524266
2,28519619
2,28510696
2,23778791
2,28533668
2,29152264
2,29120271
2,23427436
2,25272786
2,29311502
2,23444350
2,27869317
2,25259300
2,25084833
2,29122655
2,24194333
2,29284522
2,25235015
2,28553518
2,25575797
2,23629505
2,29346299
2,29390585
2,29151334
2,29151131
2,29148017
2,29144956
2,28981312
2,28557924
2,28548198
2,28546354
2,28488130
2,28482497
2,27940542
2,27922685
2,27901928
2,27864531
2,26489151
2,25337083
2,25279184
2,25266529
2,27940176
2,23953627
2,25110008
2,26482578
2,25479421
2,20039611
2,29335623
2,25110012
2,25106955
2,27918785
2,29384375
2,28480229
2,28532004
2,25099944
2,28973600
2,25302042
2,26483740
2,25060392
2,25259302
2,29148971
2,23778791
2,28533668
2,29152264
2,29120271
2,23427436
2,25272786
2,29311502
2,23444350
2,27869317
2,25259300
2,25084833
2,29128839
2,29194712
2,27909879
2,29134989
2,29346298
2,25309478
2,29346297
2,28522214
2,27924057
2,25074591
2,25167065
2,28543662
2,29122655
2,24194333
2,29284522
2,25235015
2,28553518
2,25575797
2,23629505
2,29346299
2,29390585
2,29254560
2,29256229
2,29277803
2,23954198
2,25108745
2,29328606
2,25110014
2,28472678
2,25284537
2,24044343
2,29318457
2,27941682
2,22478862
2,29132118
2,25243628
2,25118310
2,29224528
2,25224595
2,29394843
2,28554400
2,29309637
2,25547088
2,27907881
2,25261323
2,29354270
2,29236908
2,26516161
2,24079906
2,24194338
2,27913770
2,27868330
2,29177871
2,25573007
2,27950672
2,25178748
2,27887900
2,23769597
2,29291249
2,28544883
2,26482585
2,29194673
2,25067469
2,23257828
2,28479620
2,23954186
2,29287731
2,/9101748
2,20039610
2,23840369
2,23823112
2,23681034
2,23635653
2,23472556
2,23467125
2,23172783
2,22572686
2,29383207
2,28965443
2,25108815
2,29352225
2,29352027
2,27901613
2,22470735
2,29385180
2,25265177
2,25246541
2,22830882
2,29140217
2,27942695
2,29212910
2,23954192
2,27854383
2,25073861
2,25261327
2,23812987
2,24103914
2,29276880
2,29297811
2,29244719
2,23468816
2,25203511
2,22506353
2,25352309
2,25311931
2,23954168
2,28553568
2,28558142
2,25067468
2,29158141
2,29148110
2,29343067
2,29169679
2,24004923
2,28470041
2,25316354
2,23878838
2,29142189
2,29342961
2,27866065
2,25479404
2,/9215031
2,25067456
2,25287970
2,23648496
2,25249605
2,29265559
2,29212909
2,26919064
2,25183398
2,29290175
2,29271454
2,28476817
2,28503539
2,23954217
2,29353542
2,29281295
2,25287753
2,28469479
2,23822065
2,22590422
2,29354224
2,28539161
2,27932355
2,26916076
2,25289538
2,23899236
2,25078303
2,24166008
2,28987175
2,23665180
2,23662022
2,25309929
2,25083136
2,25216473
2,28526631
2,29308086
2,29167684
2,22891331
2,25298374
2,29378697
2,25078058
2,29335624
2,25238210
2,25252408
2,23967348
2,23949032
2,28990428
2,29397003
2,29393591
2,29391392
2,29388442
2,29382117
2,29376045
2,29372263
2,29364162
2,29361727
2,29351808
2,29350135
2,29330746
2,29327549
2,29322242
2,29318276
2,29317633
2,29316788
2,29313991
2,29312347
2,29311838
2,20606480
2,27941877
2,27856105
2,25287959
2,29219861
2,29163796
2,25261326
2,25069499
2,29251235
2,28995008
2,26439428
2,27942697
2,25203509
2,29127783
2,29193831
2,25338790
2,25229580
2,25096749
2,23946177
2,29380491
2,29325481
2,28558529
2,25479401
2,24166013
2,24166010
2,25304333
2,29361926
2,28497883
2,29285920
2,29365518
2,23696590
2,28472103
2,27932461
2,29191353
2,25287963
2,29113352
2,27949382
2,25479420
2,25293813
2,25276987
2,25229875
2,29392074
2,29253395
2,29197094
2,29154585
2,28483082
2,25479419
2,25305325
2,23954160
2,29381614
2,29382210
2,29328172
2,29235822
2,25287964
2,25203507
2,25108750
2,25073974
2,29331355
2,28532304
2,28519501
2,24041818
2,29339882
2,25287980
2,25287974
2,24194575
2,23649935
2,29260776
2,29253516
2,25176229
2,29159683
2,22667891
2,25316023
2,25265745
2,25314755
2,25287971
2,23546267
2,29274346
2,29266929
2,27940556
2,25287976
2,28536903
2,25321548
2,23393429
2,23205889
2,29272412
2,29193120
2,29165719
2,29140216
2,29126635
2,28984746
2,27923237
2,25224689
2,24142914
2,23323691
2,29139748
2,28488375
2,27856492
2,25344455
2,25287978
2,25062481
2,21085963
2,29400454
2,29316669
2,29117674
2,28972960
2,25287969
2,25287968
2,25216468
2,29336733
2,20927266
2,29380451
2,29284838
2,28519327
2,27946152
2,27922428
2,25333246
2,25287979
2,25083654
2,29356484
2,29254568
2,26922774
2,25296136
2,25287966
2,23417701
2,25067459
2,29247832
2,29246561
2,29234915
2,28518309
2,28470607
2,25243206
2,29219803
2,28476797
2,25479402
2,29375107
2,28984355
2,27939582
2,26916502
2,29277061
2,25576107
2,25169361
2,29212906
2,25261324
2,25205027
2,29277056
2,22873272
2,29122988
2,25086075
2,25287981
2,25287960
2,23954161
2,27852990
2,27909397
2,23993424
2,23953629
2,25259931
2,28990232
2,29339942
2,28520828
2,25353292
2,25280799
2,29178257
2,28519113
2,27878109
2,23761682
2,24194323
2,29251250
2,25287972
2,23954200
2,28541704
2,29312934
2,29248980
2,29167660
2,25176853
2,22732944
2,29114580
2,29336862
2,28552328
2,25304547
2,25287967
2,24008779
2,25198075
2,22925934
2,24156257
2,23711299
2,23823466
2,23323324
2,23890604
2,23179001
2,29355603
2,24210776
2,29242096
2,25348052
2,25287748
2,23891816
2,29137057
2,25287751
2,24210775
2,23667083
2,29131992
2,28979401
2,28541900
2,28528177
2,26439431
2,29285503
2,28536984
2,25294448
2,25287973
2,25108748
2,29331299
2,27922418
2,27918786
2,26482582
2,25322445
2,25182176
2,28514679
2,23812472
2,25230329
2,24167593
2,24166869
2,24105846
2,23954248
2,28988768
2,28555560
2,28543664
2,27946916
2,27942700
2,25287977
2,25187588
2,25108752
2,22873271
2,29246553
2,28998873
2,27911626
2,25287961
2,23954202
2,21127254
2,24008779
2,25198075
2,22925934
2,24156257
2,23711299
2,23823466
2,23323324
2,23890604
2,23179001
2,29355603
2,24210776
2,29242096
2,25348052
2,25287748
2,23891816
2,29137057
2,25287751
2,24210775
2,25266748
2,25105626
2,25102405
2,22506352
2,23487613
2,25067466
2,29354277
2,29339212
2,24036800
2,29353827
2,28519747
2,27939578
2,27853164
2,25575571
2,25479403
2,25229584
2,23638052
2,29368468
2,29240252
2,24194328
2,28493353
2,28482391
2,27913243
2,27898818
2,27898817
2,25322362
2,25307968
2,25307967
2,25272471
2,25210006
2,25209938
2,25209926
2,25209924
2,25100375
2,24175968
2,23993852
2,23867025
2,23823476
2,23823470
2,23823469
2,29377486
2,26446066
2,26439464
2,25287975
2,24220938
2,23401743
2,28475912
2,27909084
2,27876212
2,25323286
2,25287962
2,25214826
2,24225086
2,23954201
2,29398913
2,28525625
2,26922463
2,25287965
2,25287483
2,25251723
2,25225870
2,25203510
2,23540855
2,23494934
2,24103912
2,29251247
2,29240858
2,28469574
2,27913762
2,26439441
2,25336326
2,25317615
2,25280800
2,24013630
2,23256012
2,29266930
2,27914493
2,27873914
2,25536535
2,25326767
2,29211894
2,29182703
2,25340929
2,25295931
2,23823468
2,23693090
2,23674341
2,23651688
2,23651687
2,23540932
2,23530095
2,23435952
2,23321756
2,29354638
2,29351617
2,29351609
2,28559127
2,28492243
2,27921861
2,27904255
2,26487579
2,25278098
2,25226457
2,25185273
2,25185272
2,25060367
2,23651694
2,23642101
2,23487054
2,23359353
3,20808817
3,29366069
3,29358405
3,29354231
3,29350821
3,29340778
3,29296450
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,29137057
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,24008779
3,25198075
3,22925934
3,23823466
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,25295931
3,29137057
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
3,23179001
3,29242096
3,25287748
3,24210776
3,25348052
3,29355603
3,25287751
3,29182703
3,25340929
3,25295931
3,29137057
3,29133667
3,26312676
3,29292816
3,29341970
3,24080098
3,25215248
3,23820228
3,23932420
3,23892568
3,26913891
3,28529190
3,29285409
3,24059209
3,25201516
3,25303097
3,28512313
3,25209017
3,29341964
3,26910059
3,28521137
3,24008779
3,25198075
3,22925934
3,23823466
3,23711299
3,23323324
3,24156257
3,23890604
3,23891816
